run,type,module,name,attrname,attrvalue,value
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:751:mean,,,0.2466515727192
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:751:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:750:mean,,,0.24144693619768
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:750:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:749:mean,,,0.24136714266434
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:749:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:748:mean,,,0.23886750003018
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:748:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:747:mean,,,0.24353917711815
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:747:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:746:mean,,,0.25016058219242
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:746:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:745:mean,,,0.24851182389238
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:745:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:744:mean,,,0.24217531050897
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:744:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:743:mean,,,0.24488104784335
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:743:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:742:mean,,,0.24895327265211
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:742:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:741:mean,,,0.24748087423989
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:741:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:740:mean,,,0.23611741265349
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:740:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:739:mean,,,0.24996935555952
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:739:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:738:mean,,,0.24694940794661
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:738:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:737:mean,,,0.243623647295
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:737:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:736:mean,,,0.23504162355034
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:736:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:735:mean,,,0.23995644611356
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:735:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:734:mean,,,0.24233843140154
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:734:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:733:mean,,,0.24237464961563
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:733:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:732:mean,,,0.24824083550297
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:732:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:731:mean,,,0.24485958150151
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:731:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:730:mean,,,0.2529906833507
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:730:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:729:mean,,,0.2367730071958
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:729:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:728:mean,,,0.23587534492385
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:728:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:727:mean,,,0.22893282235782
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:727:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:726:mean,,,0.2376032220801
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:726:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:725:mean,,,0.24162104372992
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:725:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:724:mean,,,0.24173582705769
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:724:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:723:mean,,,0.24591369640136
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:723:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:722:mean,,,0.23838696792353
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:722:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:721:mean,,,0.24148058356004
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:721:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:720:mean,,,0.23818283868267
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:720:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:719:mean,,,0.23349742273462
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:719:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:718:mean,,,0.23294374019335
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:718:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:717:mean,,,0.2386859172603
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:717:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:716:mean,,,0.24091965149549
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:716:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:715:mean,,,0.23426956816982
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:715:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:714:mean,,,0.23290586678234
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:714:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:713:mean,,,0.24100214724456
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:713:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:712:mean,,,0.23697308834655
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:712:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:711:mean,,,0.24104284727427
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:711:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:710:mean,,,0.23988835031241
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:710:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:709:mean,,,0.23893492127657
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:709:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:708:mean,,,0.24391509441534
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:708:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:707:mean,,,0.23660816619866
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:707:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:706:mean,,,0.23368486806365
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:706:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:705:mean,,,0.233263849115
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:705:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:704:mean,,,0.23243710835745
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:704:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:703:mean,,,0.23216196586803
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:703:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:702:mean,,,0.22734048294493
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:702:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:701:mean,,,0.2310632902652
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:701:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:700:mean,,,0.23499040574934
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:700:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:699:mean,,,0.23393336405191
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:699:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:698:mean,,,0.22557524846074
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:698:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:697:mean,,,0.22540649033546
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:697:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:696:mean,,,0.23113931295162
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:696:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:695:mean,,,0.2268624334888
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:695:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:694:mean,,,0.22721079241517
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:694:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:693:mean,,,0.24072176508868
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:693:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:692:mean,,,0.23389426183016
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:692:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:691:mean,,,0.22917839697344
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:691:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:690:mean,,,0.23318331996181
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:690:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:689:mean,,,0.23883958420353
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:689:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:688:mean,,,0.22839444901487
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:688:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:687:mean,,,0.22974509557427
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:687:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:686:mean,,,0.23736154061899
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:686:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:685:mean,,,0.23848567626725
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:685:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:684:mean,,,0.22985382755793
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:684:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:683:mean,,,0.2266895976626
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:683:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:682:mean,,,0.22919938862833
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:682:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:681:mean,,,0.22275237078168
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:681:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:680:mean,,,0.21857360013259
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:680:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:679:mean,,,0.23685557333074
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:679:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:678:mean,,,0.23259365167822
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:678:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:677:mean,,,0.2225581068238
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:677:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:676:mean,,,0.22958693165424
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:676:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:675:mean,,,0.22890466187
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:675:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:674:mean,,,0.22536647247238
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:674:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:673:mean,,,0.22027464559113
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:673:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:672:mean,,,0.23130751801675
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:672:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:671:mean,,,0.22780937797853
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:671:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:670:mean,,,0.22781380287211
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:670:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:669:mean,,,0.22048943327954
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:669:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:668:mean,,,0.22653707710502
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:668:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:667:mean,,,0.20692756605609
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:667:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:666:mean,,,0.22584021065869
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:666:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:665:mean,,,0.22445029512324
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:665:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:664:mean,,,0.22208049399465
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:664:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:663:mean,,,0.2237228655148
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:663:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:662:mean,,,0.22316023174973
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:662:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:661:mean,,,0.22505198527154
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:661:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:660:mean,,,0.2261895432926
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:660:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:659:mean,,,0.21556867588801
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:659:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:658:mean,,,0.22131474196254
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:658:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:657:mean,,,0.2329840396839
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:657:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:656:mean,,,0.22250004934128
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:656:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:655:mean,,,0.22355641553902
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:655:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:654:mean,,,0.21723090004266
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:654:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:653:mean,,,0.23054101002882
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:653:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:652:mean,,,0.21737593505355
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:652:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:651:mean,,,0.21359380841509
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:651:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:650:mean,,,0.22520927572229
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:650:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:649:mean,,,0.2198391718953
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:649:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:648:mean,,,0.22064825395501
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:648:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:647:mean,,,0.22213816660658
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:647:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:646:mean,,,0.22414039718084
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:646:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:645:mean,,,0.21930210103651
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:645:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:644:mean,,,0.21849297212647
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:644:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:643:mean,,,0.21852546330546
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:643:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:642:mean,,,0.21992463745912
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:642:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:641:mean,,,0.21398208162144
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:641:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:640:mean,,,0.21955456282502
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:640:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:639:mean,,,0.22134684266729
Net1-0-20211213-20:11:41-3599,attr,Net.mg1,queuingTimeInterval:639:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net1-0-20211213-20:11:41-3599,scalar,Net.mg1,queuingTimeInterval:638:mean,,,0.21515639514013
